disp_x,disp_y,id,vonmises_stress_nodal,x,y,z
9.5389140921782e-06,3.7594965620318e-05,97,64.682297642349,0.35714285714286,0.10714285714286,0
7.1297641903243e-06,3.6968355169556e-05,98,63.010693897621,0.39285714285714,0.10714285714286,0
4.7926974232273e-06,3.6424279562889e-05,99,61.712949388622,0.42857142857143,0.10714285714286,0
2.4939290688371e-06,3.5931313926292e-05,100,60.749479459269,0.46428571428571,0.10714285714286,0
1.9849661542943e-07,3.5450481841868e-05,101,60.100556479091,0.5,0.10714285714286,0
-2.1281988074019e-06,3.4945326647802e-05,102,59.766742269529,0.53571428571429,0.10714285714286,0
-4.5249690374369e-06,3.4345364064316e-05,103,59.691664893388,0.57142857142857,0.10714285714286,0
-7.0213621109388e-06,3.376367613559e-05,104,59.488884709895,0.60714285714286,0.10714285714286,0
-9.5775841785476e-06,3.3076991672484e-05,105,56.666369000782,0.64285714285714,0.10714285714286,0
-1.1847326267009e-05,3.5908422982741e-05,106,63.884771976371,0.67857142857143,0.10714285714286,0
-1.4928889701965e-05,4.0357082891201e-05,107,75.00943321031,0.71428571428571,0.10714285714286,0
-1.7481064333799e-05,4.2146343011966e-05,108,77.384698581891,0.75,0.10714285714286,0
-2.0325482387611e-05,4.3386219918254e-05,109,79.600376053544,0.78571428571429,0.10714285714286,0
-2.3903826665229e-05,4.4297898894269e-05,110,82.089959687617,0.82142857142857,0.10714285714286,0
-2.956644014973e-05,4.7137144786071e-05,111,83.470289678614,0.85714285714286,0.10714285714286,0
-4.0914842595075e-05,5.2950809337345e-05,112,83.5,0.89285714285714,0.10714285714286,0
-5.7622704831526e-05,6.8655485675383e-05,113,83.5,0.92857142857143,0.10714285714286,0
-7.60723395598e-05,8.8706930719048e-05,114,83.5,0.96428571428571,0.10714285714286,0
-9.5187300681131e-05,0.00010718595892483,115,83.5,1,0.10714285714286,0
0.000113470998466,0.00013375851365844,116,83.5,0.035714285714286,0.14285714285714,0
0.00013608758399303,0.00015729500985665,117,83.5,0,0.14285714285714,0
9.036755194331e-05,0.00011091354094334,118,83.5,0.071428571428571,0.14285714285714,0
6.7631439225244e-05,8.8307484904735e-05,119,83.5,0.10714285714286,0.14285714285714,0
4.7101177961938e-05,7.0090766778601e-05,120,83.5,0.14285714285714,0.14285714285714,0
3.4511720780514e-05,6.0511011136391e-05,121,83.332981621368,0.17857142857143,0.14285714285714,0
2.8311587780137e-05,5.6828531961583e-05,122,81.476540063142,0.21428571428571,0.14285714285714,0
2.4192102776273e-05,5.5107861563729e-05,123,77.627907105544,0.25,0.14285714285714,0
2.0293251587553e-05,5.3541350314602e-05,124,74.019980964378,0.28571428571429,0.14285714285714,0
1.6715884108683e-05,5.2296629366859e-05,125,71.309021601073,0.32142857142857,0.14285714285714,0
1.3358802883385e-05,5.1251954657845e-05,126,69.040922544085,0.35714285714286,0.14285714285714,0
1.0160279045172e-05,5.0378213451341e-05,127,67.240335273168,0.39285714285714,0.14285714285714,0
