disp_x,disp_y,disp_z,elastic_strain_xx_nodal,elastic_strain_xy_nodal,elastic_strain_xz_nodal,elastic_strain_yy_nodal,elastic_strain_yz_nodal,elastic_strain_zz_nodal,id,plastic_strain_xx_nodal,plastic_strain_xy_nodal,plastic_strain_xz_nodal,plastic_strain_yy_nodal,plastic_strain_yz_nodal,plastic_strain_zz_nodal,strain_xx_nodal,strain_xy_nodal,strain_xz_nodal,strain_yy_nodal,strain_yz_nodal,strain_zz_nodal,stress_xx_nodal,stress_xy_nodal,stress_xz_nodal,stress_yy_nodal,stress_yz_nodal,stress_zz_nodal,vonmises_stress_nodal,x,y,z
4.2062339358441e-05,7.2205518135678e-05,1.4083251752724e-05,3.2378012864665e-06,1.7120589790389e-07,2.6599546926351e-07,-2.5269926605071e-06,3.1530169818188e-07,5.1287222931268e-07,113,2.5332782690708e-06,8.4974496186372e-07,1.0875243230287e-07,-2.2832566801307e-06,6.0281498686396e-07,-2.5002158894008e-07,5.7710448666166e-06,1.0209972119592e-06,3.7473296499536e-07,-4.810212007453e-06,0,2.6284799610854e-07,0.00031965860984004,1.3169684454145e-05,2.0461189943347e-05,-0.00012378707838869,2.4253976783221e-05,0.00011004868236667,0.0010455072077134,79.058609008789,1.4870007038116,10.367547988892
0,0,0,1.8857414519643e-06,-2.4137701395516e-06,-1.9111572720657e-08,-2.779264575904e-06,7.3832263068683e-07,3.0470542992129e-08,114,2.0189081015381e-06,-8.1556298904987e-09,-2.1321851928056e-07,-1.5428892088454e-06,5.1879663927419e-07,-4.7601889269268e-07,3.9046347923311e-06,-2.4218968035194e-06,-2.3234508723648e-07,-4.3221396459897e-06,0,-4.4554772728892e-07,9.5265539711826e-05,-0.00018567462611935,-1.4701209785121e-06,-0.0002635810778165,5.6794048514372e-05,-4.7447607132191e-05,0.00094828815087344,75.519302368164,0.6410716176033,15.432755470276
-0.019529383778088,-0.044311568916532,0.00066978454173058,-2.4757308503333e-07,1.5447140763499e-06,8.3929994195974e-07,-6.3918411218076e-06,-1.1130694006151e-06,-1.5682041781252e-07,115,1.9433734488126e-06,2.5796806004959e-06,8.6908975272651e-07,-4.9978722852182e-06,-9.9852726735259e-07,3.0544988364056e-06,1.6946842352878e-06,4.12546113268e-06,1.708600210892e-06,-1.1388576919041e-05,0,2.8976580590995e-06,-0.00041113454257873,0.00011882415971922,6.4561533996903e-05,-0.00088377054540752,-8.5620723124239e-05,-0.00040415356817712,0.0011221574935623,20.370752334595,62.654186248779,5.400857925415
-0.028382936699432,-0.050439709306481,0.00097176756894418,-6.3146669191672e-06,2.4042424919204e-06,6.9359798249868e-08,5.0750175085009e-07,2.3134056331701e-07,6.0677321293473e-07,116,-1.319782832686e-05,8.910940377855e-06,-4.1027372720912e-07,8.61778692846e-06,-1.0516593571e-06,4.5800413984001e-06,-1.9514111488863e-05,1.1313036355027e-05,-3.407235767683e-07,9.1270251329254e-06,0,5.1866944005554e-06,-0.00078576622197723,0.00018494173014773,5.3353690961437e-06,-0.00026098401659128,1.7795427947463e-05,-0.00025334775027708,0.001376032082072,10.768992424011,84.9697265625,9.1435441970825
-0.029465104092499,-0.050361046421062,0.00098384740570878,-1.5316428566657e-06,2.1516155583969e-06,-5.353859932471e-07,-7.4532385109591e-06,3.9602868332417e-07,2.0703548278955e-07,117,2.6375270867821e-06,2.5806468320153e-06,-1.0823703528989e-06,-1.1364941338784e-05,8.3644009742326e-08,8.7274142520015e-06,1.105734368331e-06,4.733000517098e-06,-1.6178587211099e-06,-1.8817926784291e-05,0,8.9343465311244e-06,-0.00062423286694555,0.00016550888910745,-4.1183537942085e-05,-0.0010797402249681,3.046374487109e-05,-0.00049048837929515,0.001315673987899,13.029516220093,90.310043334961,9.5882749557495
-0.029131444610543,-0.050291666909711,0.00084334290481257,-3.7324787404964e-06,3.3436199081481e-06,-1.1154812511129e-06,-5.4001451863164e-06,1.3234384269693e-07,9.6723106790348e-07,118,-2.7519732655246e-06,9.0118194881711e-06,-3.4574545956748e-06,-6.2293844466668e-06,2.8415725992629e-07,8.9813577121913e-06,-6.4856571501741e-06,1.2355686743368e-05,-4.5727271537727e-06,-1.1628273685761e-05,0,9.9485379770262e-06,-0.00075819410651373,0.00025720153139601,-8.5806250085607e-05,-0.00088647614080757,1.0180295592072e-05,-0.00039667796740604,0.001357541992681,11.821944236755,88.008041381836,4.5698852539062
-0.030021882941417,-0.052099581804445,0.0010828400384971,-5.5914949569873e-07,6.0290547075724e-06,-7.6100449518961e-07,3.175369219433e-06,8.4377815785438e-07,-7.9414140323161e-08,119,-6.1854726898911e-06,1.9637515781577e-05,-1.8508529404703e-06,1.114676225927e-05,2.2339666038698e-06,-4.9612895693793e-06,-6.7475795415173e-06,2.5664946090389e-05,-2.6119467859306e-06,1.4325175792306e-05,0,-5.0407906673773e-06,0.00010334266860459,0.00046377343904403,-5.8538807322278e-05,0.00039061333899933,6.4906012142645e-05,0.00014024538824886,0.001417283413788,3.4524261951447,93.739433288574,9.6745443344116
-8.144361007504e-06,-1.1037580270842e-06,1.773295638825e-06,-7.281351985942e-07,-8.2200790474209e-07,8.0046888961773e-08,1.9107602810937e-09,7.7427600667262e-08,2.0191238164398e-07,120,0,0,0,0,0,0,-7.281351985942e-07,-8.2200790474209e-07,8.0046888961773e-08,1.9107602810937e-09,0,2.0191238164398e-07,-8.6259172392003e-05,-6.3231377287853e-05,6.1574529970594e-06,-3.0101790940058e-05,5.955969282097e-06,-1.471705083522e-05,0.00014038677343131,51.065277099609,5.0000700950623,20
0,0,0,-4.4711968351854e-07,-7.829952433945e-07,2.4130132672777e-08,2.8103016766316e-08,5.6119013993493e-08,9.9997022196228e-08,121,0,0,0,0,0,0,-4.4711968351854e-07,-7.829952433945e-07,2.4130132672777e-08,2.8103016766316e-08,0,9.9997022196228e-08,-5.2798801302733e-05,-6.0230403338039e-05,1.8561640517521e-06,-1.6243208973129e-05,4.3168472302687e-06,-1.0712900863136e-05,0.0001215272023065,51.743362426758,0,11.65953540802
-0.0091453326962428,-0.0038632402945488,0.00016382147942353,-2.3483728892695e-06,1.959571654542e-06,-3.8188291010928e-08,-7.5328103078244e-06,-1.3362803125233e-06,6.4549835001357e-07,122,-7.4911268104432e-07,5.552649136723e-06,-1.0358444667088e-06,-7.3709389650457e-06,-2.4191032310825e-06,8.12005164609e-06,-3.1001254389148e-06,7.5132788603417e-06,-1.0735842900389e-06,-1.4901104163179e-05,0,8.7655447550138e-06,-0.00071347204035229,0.00015073628111861,-2.9375608469945e-06,-0.0011122749187027,-0.00010279079327102,-0.00048317425271513,0.0012289389711555,82.669311523438,45.299758911133,14.600462913513
-0.025360815602542,-0.053779644564765,0.0008635706133412,-3.5325443047383e-06,-2.598706438584e-06,-1.4331884730676e-06,8.7689927761596e-06,2.9614213650469e-07,-1.0731887278578e-06,123,-1.4345004592222e-05,-7.4682075928821e-06,-4.5705172932856e-07,2.4392512021821e-05,-5.2015642356103e-08,-1.0047507429599e-05,-1.7875400579958e-05,-1.007265995361e-05,-1.8903186614309e-06,3.3159419074993e-05,0,-1.1120758751471e-05,-3.1546115158905e-05,-0.0001999004952757,-0.00011024526715905,0.00091472596798709,2.2780164346515e-05,0.00015763508306267,0.0013066549469434,0.39720407128334,75.736923217773,15.312989234924
-0.026510392961656,-0.050361641260624,0.0010859297368838,-6.1211228457753e-06,-3.2906675470164e-07,-1.0873470253122e-06,-5.2036596869001e-06,-9.6950838233482e-08,7.1177906007933e-07,124,-3.17015661149e-06,-4.855512527657e-07,-1.113128596599e-06,-5.9485544445597e-06,5.1697368696679e-07,9.1187110560497e-06,-9.2911665045333e-06,-8.1412618965062e-07,-2.2006343425556e-06,-1.1152252642813e-05,0,9.8304156747507e-06,-0.0010831442654017,-2.5312827284742e-05,-8.3642078870171e-05,-0.0010125701762575,-7.4577567871909e-06,-0.00055753642648982,0.0012423010283938,10.138875961304,78.656661987305,15.236166954041
-2.3359043812125e-06,8.3504396040332e-08,2.9739592710402e-07,-1.4862144156474e-07,-1.1508051049768e-07,8.1781133051238e-09,1.3622395841833e-08,8.4750506778786e-09,4.8454809803246e-08,125,0,0,0,0,0,0,-1.4862144156474e-07,-1.1508051049768e-07,8.1781133051238e-09,1.3622395841833e-08,0,4.8454809803246e-08,-1.6425355269576e-05,-8.85234696136e-06,6.2908563885567e-07,-3.9450600844551e-06,6.5192697522143e-07,-1.2656436258848e-06,2.2015245276372e-05,29.551010131836,10,14.689151763916
-0.0001358210495164,-3.728958487205e-05,-1.5623311625654e-05,-4.0808959717844e-06,-5.578950505574e-06,-2.9938640327323e-07,-2.7606279532732e-06,1.1866803867069e-07,8.4397186483126e-07,126,-1.4040947615108e-06,-1.9195763740542e-06,2.8499476208725e-07,1.0105876538484e-07,2.2735651703789e-07,1.3030359961259e-06,-5.4849839712701e-06,-7.4985257760678e-06,-1.4386568097976e-08,-2.6595707333269e-06,0,2.1470026443707e-06,-0.00065992769361186,-0.00042915003889031,-2.302972332871e-05,-0.00055836861526484,9.1283106669762e-06,-0.00028109170617988,0.001009929417439,72.804931640625,10.327878952026,4.7239127159119
0,0,0,3.2182153709723e-06,-1.5494154772905e-06,8.1899167641677e-07,-2.1010626139897e-06,2.3047023143568e-07,3.1307496780061e-07,127,1.2294166180381e-06,1.1722266890422e-07,4.755444228708e-07,-1.0094889204889e-06,-1.8701851309371e-07,-2.1992769754918e-07,4.4476300453803e-06,-1.4321763543478e-06,1.2945481270435e-06,-3.1105438313705e-06,0,9.3141510773451e-08,0.0003300681665046,-0.00011918580594542,6.2999359724367e-05,-7.9107063107866e-05,1.7728479341206e-05,0.00010659582779908,0.00095147780178591,76.301765441895,0.77396714687347,5.5010151863098
-0.030633546354192,-0.04996056134429,0.0012471373280919,-1.2183298208212e-09,-1.5298708744169e-09,3.7493559764552e-09,-8.3638307118247e-10,1.609802887718e-09,8.0287283058536e-10,128,0,0,0,0,0,0,-1.2183298208212e-09,-1.5298708744169e-09,3.7493559764552e-09,-8.3638307118247e-10,0,8.0287283058536e-10,-1.6593922052962e-07,-1.1768237495515e-07,2.8841199818886e-07,-1.3655870132663e-07,1.2383099136292e-07,-1.0462093498338e-08,8.6646906243094e-07,69.490646362305,100,15.165599822998
-2.1467333960906e-05,8.1958562930827e-08,-1.6312815858716e-06,-1.4478234910536e-06,-1.1122717951932e-06,2.3030574031636e-08,3.90142286304e-08,4.0397850397671e-09,5.827159645479e-07,129,0,0,0,0,0,0,-1.4478234910536e-06,-1.1122717951932e-06,2.3030574031636e-08,3.90142286304e-08,0,5.827159645479e-07,-0.00015903026649693,-8.5559368861012e-05,1.7715826178181e-06,-4.4658134213544e-05,3.107526953667e-07,-2.834923758352e-06,0.00021379717810132,54.855381011963,10,6.5534973144531
-0.02793039278206,-0.053351202734242,0.00093848991552369,-3.9587284810063e-06,2.1646940991014e-06,-9.9280684270382e-07,7.0039002754807e-06,9.7267159187886e-07,1.4385199874009e-06,130,-1.5207650115602e-05,9.2911555863505e-06,-9.7059548309686e-07,2.0049121620289e-05,1.2113098643086e-06,-4.8414715046878e-06,-1.9167946943567e-05,1.1452290148457e-05,-1.9634636572904e-06,2.705457451897e-05,0,-3.4029357935271e-06,-4.5843049584605e-05,0.00016651493070011,-7.6369757131063e-05,0.00079743608552978,7.4820891682989e-05,0.00036932990952364,0.0013125339298693,0.39392378926277,84.044807434082,10.30792427063
-0.027050337373072,-0.050588299028857,0.00090421897435572,-6.5563882715876e-06,-5.4548233773522e-07,-6.024131754319e-07,-6.7665132142713e-06,-2.7799720117268e-07,1.8222168384331e-06,131,-3.5246891042079e-06,-1.0973156934738e-07,-6.6667399603614e-07,-9.0639256158341e-06,-1.6428639840565e-07,1.2588614720042e-05,-1.0080949240691e-05,-6.542253618455e-07,-1.2691103537174e-06,-1.5830497456567e-05,0,1.4410762049833e-05,-0.0011678385967044,-4.1960179825786e-05,-4.6339475033223e-05,-0.0011840020538339,-2.1384400090206e-05,-0.00052333051131817,0.001268697856746,10.102447509766,80.614967346191,10.231862068176
-0.028741317951574,-0.050431358804435,0.0011060068356516,-5.6687812549724e-06,2.1554093369924e-06,1.9240799721012e-08,-2.3519448403902e-06,3.9487789208389e-07,1.8758070208611e-06,132,-1.1559410360723e-05,7.4573629002889e-06,7.807388281896e-07,2.4570965788005e-06,9.3250934137656e-07,9.1023137819221e-06,-1.7229656833793e-05,9.6116199370498e-06,7.9970472286727e-07,1.0666735357073e-07,0,1.0978070405721e-05,-0.0007905746585268,0.00016580071823018,1.4800615170009e-06,-0.00053543339586664,3.0375222467991e-05,-0.00021022171423192,0.0013922292272583,11.180743217468,86.099197387695,14.680634498596
-5.1727150921984e-05,-1.3879125030552e-06,3.4944699654259e-06,-3.6160527888486e-06,-3.0182120097325e-06,2.8354402898571e-07,-3.0077319112625e-07,8.159311852352e-08,1.6207381276133e-06,133,0,0,0,0,0,0,-3.6160527888486e-06,-3.0182120097325e-06,2.8354402898571e-07,-3.0077319112625e-07,0,1.6207381276133e-06,-0.00041062451370152,-0.00023217015459481,2.1811079152747e-05,-0.00015560300618442,6.2763937325785e-06,-7.7944432044522e-06,0.00055716666524404,65.002395629883,10.001998901367,10.640411376953
-7.2413616534505e-05,-4.9276001789721e-06,-1.216996642372e-05,-4.291569777581e-06,-3.9513271640364e-06,-3.4013021017195e-07,-6.6034816403644e-07,-1.151941188626e-07,1.5530063072916e-06,134,-3.596771544968e-07,-3.620604123052e-07,1.2075769587548e-08,7.5474301131434e-08,4.0088686523398e-09,2.8420285336536e-07,-4.6512468559639e-06,-4.3133875436335e-06,-3.2805422061873e-07,-5.8487386584193e-07,0,1.83720908748e-06,-0.00052621180794811,-0.00030394824338741,-2.6163862320919e-05,-0.00024688706844468,-8.8610860663542e-06,-7.6629032188672e-05,0.0007019242822849,67.317085266113,10.003287315369,5.2023816108704
0,0,0,-1.506087409653e-06,-2.8831744611688e-06,-1.2884205985526e-07,-5.0459928726146e-07,-2.6666563991144e-07,8.9396590939631e-07,135,0,0,0,0,0,0,-1.506087409653e-06,-2.8831744611688e-06,-1.2884205985526e-07,-5.0459928726146e-07,0,8.9396590939631e-07,-0.00018027907694551,-0.00022178265085914,-9.9109276811738e-06,-0.00010324152906924,-2.0512741531649e-05,4.3404091352058e-06,0.00046117602813665,64.127952575684,0,5.5079879760742
-0.030625749644909,-0.049946942268777,0.0012629870094177,1.2490949739249e-09,2.2267967394266e-11,5.1174398295492e-10,1.4094062032541e-10,2.4940025375359e-10,-1.3447610244014e-09,136,0,0,0,0,0,0,1.2490949739249e-09,2.2267967394266e-11,5.1174398295492e-10,1.4094062032541e-10,0,-1.3447610244014e-09,9.8696223177815e-08,1.7129205687897e-09,3.9364921765763e-08,1.3453580593238e-08,1.9184634904123e-08,-1.0083116130882e-07,2.254430686096e-07,77.692993164062,100,11.123912811279
-0.030650036647008,-0.049952497416209,0.0012557105953329,8.7488936165289e-10,-2.9590993046116e-10,2.496143575477e-09,-9.3448992822149e-11,9.0264072070403e-10,-1.2625230063689e-09,137,0,0,0,0,0,0,8.7488936165289e-10,-2.9590993046116e-10,2.496143575477e-09,-9.3448992822149e-11,0,-1.2625230063689e-09,3.9544414115326e-08,-2.2762302343166e-08,1.9201104426746e-07,-3.4943151613523e-08,6.9433901592617e-08,-1.2487192188635e-07,4.6953228302905e-07,74.264022827148,110,14.935060501099
-0.03063971019766,-0.049948855176016,0.0012602788529736,2.1449246463932e-09,2.2762938154545e-10,-3.5066150217661e-10,-2.0184549209574e-10,5.0563157157675e-10,-2.0066983352963e-09,138,0,0,0,0,0,0,2.1449246463932e-09,2.2762938154545e-10,-3.5066150217661e-10,-2.0184549209574e-10,0,-2.0066983352963e-09,1.6132386620339e-07,1.7509952426573e-08,-2.6973961705893e-08,-1.9196913680374e-08,3.8894736275135e-08,-1.5803174777272e-07,3.4444417332449e-07,76.621978759766,110,9.5833053588867
0,0,0,-5.7528867739323e-07,-8.7257995350161e-07,3.2673981861275e-08,-4.1450969087574e-08,-3.1592620710037e-08,2.8197034063299e-07,139,0,0,0,0,0,0,-5.7528867739323e-07,-8.7257995350161e-07,3.2673981861275e-08,-4.1450969087574e-08,0,2.8197034063299e-07,-6.3566588983007e-05,-6.7121534884739e-05,2.5133832200981e-06,-2.2502149882572e-05,-2.4302015930798e-06,2.3764124036255e-06,0.00014211971276943,52.223785400391,0,5.6556015014648
-0.030690920341233,-0.050033467462899,0.001148214779145,2.5718928279025e-06,-1.5091981434728e-06,6.888051803811e-07,-3.8916928448945e-06,-2.2239561074909e-06,6.088840795022e-08,140,2.0193167776425e-06,-1.2839280343485e-06,6.8574209716955e-07,-2.5571142375407e-06,-1.598287243103e-06,5.3779745989824e-07,4.5912341228966e-06,-2.7930831232422e-06,1.3745672147088e-06,-6.4488422337152e-06,0,5.9869650177683e-07,0.0001252083939324,-0.00011609216488253,5.2985013875469e-05,-0.00037199050397506,-0.00017107354673007,-6.7945792217778e-05,0.0010856996264244,20.246898651123,102.5592956543,20
-1.1975016862034e-05,2.5781143329838e-07,-4.1151328350455e-08,-7.1722574998645e-07,-6.0691735733192e-07,2.3412218510825e-08,1.7979197441743e-08,2.0361455734945e-08,2.1080019800956e-07,141,0,0,0,0,0,0,-7.1722574998645e-07,-6.0691735733192e-07,2.3412218510825e-08,1.7979197441743e-08,0,2.1080019800956e-07,-8.3350808914448e-05,-4.6685950563994e-05,1.8009398854481e-06,-2.6796582189202e-05,1.566265825765e-06,-1.1964197530139e-05,0.00011060847999213,49.003723144531,10,8.1097316741943
-0.011218949258459,-0.0086066058241644,8.7386230622036e-05,1.1672422429857e-06,1.1481259279061e-06,-7.7419001419864e-07,-5.2614663910987e-06,9.5224244225306e-08,7.2237135180968e-07,142,1.4103621578236e-06,1.6120009438809e-06,-1.0931738920315e-06,-4.0661578183167e-06,3.0990558947991e-07,2.6557956604932e-06,2.5769145603323e-06,2.7607486049839e-06,-1.8673818643722e-06,-9.3269317315526e-06,0,3.3781643749169e-06,-0.00010474210417245,8.8317379069697e-05,-5.955307801528e-05,-0.00059925815294817,7.3249418634851e-06,-0.00013896294195522,0.0010962593496716,74.86304473877,49.264495849609,8.7299451828003
-0.011537050194063,-0.010232300510214,8.1644969242879e-05,1.4518171072187e-06,2.4252802353446e-06,-1.2616110793245e-06,-4.0858106332236e-06,3.7087008137263e-07,1.251534942314e-06,143,1.5468716681264e-06,1.8251367446407e-06,-9.2214682712732e-07,-3.0104361741744e-06,6.0474103348953e-07,1.463564506048e-06,2.9981346016391e-06,4.2509609708142e-06,-2.1838243753126e-06,-7.095699579828e-06,0,2.7151063944979e-06,3.1921013034654e-05,0.00018656001810343,-9.7047006101886e-05,-0.00039405035161475,2.8528467797894e-05,1.6514692657367e-05,0.0010729489096717,72.146179199219,49.796653747559,3.9437534809113
-0.030627243579201,-0.049963208816619,0.0011588171669009,3.7963297876087e-06,-3.8322690877128e-06,-4.0458581460965e-09,-3.2541600151883e-06,-2.6172145130246e-07,1.3175283716267e-07,144,4.5596571091919e-07,-3.3179633056142e-07,-4.468290114049e-08,-3.8690299177811e-07,4.2627864665508e-09,-6.9062719141075e-08,4.2522960779576e-06,-4.1640649378157e-06,-4.8728012871083e-08,-3.6410633634911e-06,0,6.2689895116626e-08,0.00033090551883047,-0.00029478992982406,-3.1121985739205e-07,-0.00021143985061546,-2.0132419330958e-05,4.9014984180769e-05,0.00090382974034548,27.571491241455,104.33771514893,0
-0.01328765033392,-0.00035387965210172,8.9140533641526e-05,3.6489995343899e-06,-2.662157094047e-06,6.5503881110288e-07,-1.6471161913415e-06,-7.2825032289919e-07,1.2522538808324e-07,145,6.4037479385884e-06,-8.5484689112793e-06,1.5103362690246e-06,-1.9732609764552e-06,-1.6285595349009e-06,-4.4304869621333e-06,1.0055892005608e-05,-1.1209008889548e-05,2.1655650083112e-06,-3.6235260392338e-06,0,-4.305257235243e-06,0.00040341008328759,-0.00020478131492669,5.0387600854068e-05,-3.9834340763657e-06,-5.601925560763e-05,0.00013235053357169,0.0012691614777823,89.176979064941,52.877899169922,9.5816555023193
-0.022291792309929,-0.053259004645235,0.00087782778128735,-1.8934597714552e-06,-4.0987234722815e-06,7.5918543813246e-07,2.8427901158632e-06,-1.9515437500868e-06,9.1499615071027e-07,146,-8.2342567356658e-06,-1.429343674397e-05,5.2616007203081e-06,1.179332917076e-05,-5.164979830527e-06,-3.5590724350945e-06,-1.0122882285095e-05,-1.8395556222518e-05,6.0215707447615e-06,1.4631676614833e-05,0,-2.6444678346199e-06,-3.809345385512e-05,-0.00031528642094473,5.8398879856343e-05,0.00032623346055399,-0.00015011875000668,0.00017794161708069,0.001461864922971,2.6024820804596,68.106887817383,10.205679893494
-0.020803319239202,-0.05269940601395,0.0010116957810903,8.2765614887017e-07,-6.4270152904302e-06,-1.6953068390011e-06,3.349904221696e-06,-6.7506728957522e-07,1.7797574330457e-06,147,-4.0482971622865e-06,-1.9006462408453e-05,-3.4300208255263e-06,8.0785971443409e-06,-3.5524624096766e-07,-4.0302999820544e-06,-3.2139553423395e-06,-2.5435930452778e-05,-5.1254221342447e-06,1.1421745515009e-05,0,-2.2504723690571e-06,0.00040735726935224,-0.00049438579157155,-0.0001304082183847,0.0006013763518773,-5.1928253044247e-05,0.00048059582967343,0.001373447455738,4.1729259490967,65.014457702637,5.867359161377
-0.023666820984843,-0.04910608340816,0.00067413982584396,-5.3594642432388e-06,-1.0219568697084e-06,-2.2531091030701e-06,-8.5992213007266e-06,-6.6213905094043e-07,4.9832792771866e-07,148,-2.6972822661884e-07,8.9565709467098e-07,-4.6181368419736e-06,-1.2489818545888e-05,-9.101341949227e-08,1.2759546772506e-05,-5.6300492551487e-06,-1.240091581298e-07,-6.871192637236e-06,-2.1088241617862e-05,0,1.3257933256764e-05,-0.0011888255734941,-7.8612066900648e-05,-0.00017331608485155,-0.0014380376548394,-5.0933773149264e-05,-0.00073822617572818,0.0013134882970672,12.301692962646,71.067993164062,6.4509539604187
-0.02248493312672,-0.048241152347814,0.00085169314853637,-3.813929026144e-06,-2.5318915434813e-06,1.8878969644985e-07,-3.7976494561349e-06,-1.3717602612738e-06,8.6080040133001e-07,149,-3.9562194335868e-06,-7.6090455070424e-06,1.430167516019e-06,-3.4528025469033e-06,-3.8632897038882e-06,7.4090219804901e-06,-7.7678272212291e-06,-1.0140989953435e-05,1.61961855351e-06,-7.2525604484627e-06,0,8.2696095887428e-06,-0.00068284712206582,-0.0001947608879601,1.4522284342296e-05,-0.00068159484744974,-0.00010552002009798,-0.00032325255072167,0.0013815597228894,13.931197166443,68.375190734863,11.51819896698
-0.029050065186597,-0.052832705223261,0.0012181837816683,-3.316379803124e-06,4.9888520324618e-06,-1.3772983353409e-06,5.9883476669987e-06,-2.4101648890718e-07,3.2218595473826e-07,150,-1.3043333721281e-05,1.5878603543007e-05,-2.9232475946205e-06,1.7739075016856e-05,-6.8326541991424e-07,-4.6957412955754e-06,-1.6362498964381e-05,2.086454309248e-05,-4.3002948454058e-06,2.3730215231335e-05,0,-4.3735624483408e-06,-8.2366495320322e-05,0.00038375784865091,-0.00010594602579546,0.00063338177161219,-1.8539729915937e-05,0.00019752317836139,0.0013887577552301,1.3320569992065,88.480728149414,7.2062668800354
-0.0245827746526,-0.049822496643455,0.0010314374361236,-5.6364641302966e-06,-3.0514219138614e-06,2.8262680277138e-07,-1.6821805285866e-07,-5.214040607187e-07,-3.3761809517491e-07,151,-1.0320816158205e-05,-1.0397532115364e-05,3.660985572173e-06,8.25224049723e-06,-3.0041597261568e-06,2.0685756609749e-06,-1.5954031650279e-05,-1.3451664386892e-05,3.9440131720175e-06,8.0811102305268e-06,0,1.7306211414223e-06,-0.00078793764146494,-0.00023472476260472,2.1740523290106e-05,-0.00036730332781587,-4.0108004670669e-05,-0.00038033410030173,0.0013663699932191,11.372249603271,73.129249572754,14.956450462341
-0.030625343018293,-0.049994808997591,0.0012004815269169,-1.4723704219828e-07,-9.3531790127687e-07,2.7577035301657e-08,-5.7040521473931e-07,9.0001069401002e-08,3.7733222713156e-07,152,0,0,0,0,0,0,-1.4723704219828e-07,-9.3531790127687e-07,2.7577035301657e-08,-5.7040521473931e-07,0,3.7733222713156e-07,-3.0959197273292e-05,-7.1947530867451e-05,2.1213104078198e-06,-6.3510595161064e-05,6.9231591846924e-06,9.3922849828496e-06,0.00015492360363692,45.372589111328,100,11.177121162415
-0.030775300431906,-0.050819964585165,0.0011292836399148,4.865135372492e-06,3.7452933594972e-06,-8.4185450828742e-07,-3.882122568455e-07,-1.1744692073402e-06,-1.3852962902891e-06,153,8.8635898098353e-06,8.5077944409726e-06,-1.9127541343498e-06,-3.1332337196606e-06,-3.5482051523933e-06,-5.7303560901746e-06,1.3728117081176e-05,1.2253477047686e-05,-2.7545143781884e-06,-3.5207916680128e-06,0,-7.1156985878057e-06,0.00055260426857769,0.00028809948919209,-6.4758039099033e-05,0.0001485006047825,-9.0343785180016e-05,7.1801832979146e-05,0.0012879274365018,10.268667221069,102.43104553223,8.5650997161865
-0.03073212070514,-0.050608217505342,0.0012293460812564,3.3743509940712e-06,2.0506732899409e-06,3.079297843022e-07,-1.1462828557838e-06,-1.0455864603078e-07,-5.3590673409339e-07,154,6.4394705230036e-06,4.5161635999187e-06,-2.1167051137107e-07,-3.2270502275156e-06,-2.0321377112926e-07,-3.212420295488e-06,9.8134241338794e-06,6.5670333089967e-06,9.6156897814792e-08,-4.3729831402628e-06,0,-3.7482795894226e-06,0.00035719015747821,0.00015774409922623,2.3686906484785e-05,9.4490921047504e-06,-8.0429727715986e-06,5.640110146555e-05,0.0012849273662613,10.521839141846,102.56763458252,3.619357585907
-0.030777608041614,-0.050347133117923,0.001174378011344,5.7917722931353e-06,3.0500364503887e-06,-1.0873721700269e-07,-1.5363024355983e-06,-9.2276455672867e-07,7.0846062153529e-07,155,6.2304480464539e-06,4.4878467190609e-06,-6.183648790398e-08,-3.6451878240359e-06,-1.4598809072324e-06,-2.585260222418e-06,1.2022088687085e-05,7.5380597385542e-06,-1.7050302175189e-07,-5.1813255386381e-06,0,-1.8768326693747e-06,0.00073190155018765,0.00023461818849144,-8.3644013078993e-06,0.00016820349413122,-7.0981888979128e-05,0.00034087757544919,0.0011250744151203,15.098623275757,105.87919616699,5.5648393630981
-0.030133523305189,-0.050160148306366,0.0011379410711241,-1.1231299483256e-06,3.1873000443512e-07,7.8334374484382e-07,-5.3677397213709e-06,-3.6674843384438e-07,-6.5936995475597e-08,156,1.3620695434437e-06,-8.0904117946933e-07,1.0245468358339e-06,-6.2941447925027e-06,-9.3247236451026e-07,4.932075249059e-06,2.3902078916211e-07,-4.9011086057985e-07,1.8078837142805e-06,-1.1661945520841e-05,0,4.8661180665064e-06,-0.00046467191901575,2.4517692648856e-05,6.0257211141833e-05,-0.00079118036309616,-2.8211417988029e-05,-0.00038334938418113,0.0012191133042197,17.140342712402,95.136512756348,10.345220565796
-0.011517619259328,-0.011946083383123,0.00017532261636464,-4.9934620194792e-06,4.1360046331915e-06,8.3702880686534e-07,-1.404125709714e-06,-3.7873240128135e-07,1.8652147607425e-06,157,-2.5769759324548e-06,2.0339362964748e-06,2.5737625778276e-07,1.8381351209007e-07,-6.6833939256002e-08,2.3931624203648e-06,-7.5710364637592e-06,6.1694479433936e-06,1.0944230822352e-06,-1.21971243849e-06,0,4.2583759337984e-06,-0.00064559551890903,0.00031815420255319,6.4386831297334e-05,-0.00036949272585017,-2.9133261637027e-05,-0.00011800499735351,0.0010254786314204,69.835289001465,49.92130279541,14.10412979126
